Date,Time,0516-IBLC-02-0101,0403-CIRS-02-0203,0403-CIRS-02-0202,0516-IBLC-01-0182,0277-AERL-04-0403,0277-AERL-04-0403
16-03-18,5:30:00,0,0,0,0,0,6
16-03-18,5:35:00,0,0,0,0,0,6
16-03-18,5:40:00,0,0,0,0,0,2
16-03-18,5:45:00,0,0,0,0,0,5
16-03-18,5:50:00,0,0,0,0,0,6
16-03-18,5:55:00,0,0,0,0,0,6
16-03-18,6:00:00,0,0,0,0,0,6
16-03-18,6:05:00,0,0,0,0,0,6
16-03-18,6:10:00,0,0,0,0,0,6
16-03-18,6:15:00,0,0,0,0,0,6
16-03-18,6:20:00,0,0,0,0,0,6
16-03-18,6:25:00,0,0,0,0,3,6
16-03-18,6:30:00,1,0,0,0,1,5
16-03-18,6:35:00,1,0,0,0,2,6
16-03-18,6:40:00,0,0,0,1,2,4
16-03-18,6:45:00,1,0,0,0,5,4
16-03-18,6:50:00,1,0,0,0,3,5
16-03-18,6:55:00,1,0,0,0,2,5
16-03-18,7:00:00,2,0,0,0,3,7
16-03-18,7:05:00,2,0,0,0,4,7
16-03-18,7:10:00,2,0,0,0,5,7
16-03-18,7:15:00,4,0,0,0,4,7
16-03-18,7:20:00,3,1,0,0,6,8
16-03-18,7:25:00,3,1,0,0,4,8
16-03-18,7:30:00,3,0,0,0,5,10
16-03-18,7:35:00,3,0,0,0,5,9
16-03-18,7:40:00,5,0,0,0,4,7
16-03-18,7:45:00,8,0,0,0,5,8
16-03-18,7:50:00,6,1,0,0,5,9
16-03-18,7:55:00,8,1,0,0,7,11
16-03-18,8:00:00,5,0,0,0,7,10
16-03-18,8:05:00,2,0,0,4,8,10
16-03-18,8:10:00,6,0,0,3,9,12
16-03-18,8:15:00,4,0,0,4,13,12
16-03-18,8:20:00,3,3,0,7,9,14
16-03-18,8:25:00,3,4,0,8,14,15
16-03-18,8:30:00,8,4,0,11,14,11
16-03-18,8:35:00,10,0,0,15,18,12
16-03-18,8:40:00,11,2,0,26,18,12
16-03-18,8:45:00,6,3,0,34,22,10
16-03-18,8:50:00,4,1,0,45,21,13
16-03-18,8:55:00,9,5,1,73,24,17
16-03-18,9:00:00,13,3,0,107,25,14
16-03-18,9:05:00,8,5,0,98,22,16
16-03-18,9:10:00,7,6,0,99,20,17
16-03-18,9:15:00,10,12,0,84,17,19
16-03-18,9:20:00,11,7,0,90,18,17
16-03-18,9:25:00,5,5,0,85,20,25
16-03-18,9:30:00,6,4,0,86,26,29
16-03-18,9:35:00,9,1,0,88,29,24
16-03-18,9:40:00,9,3,0,81,23,25
16-03-18,9:45:00,6,6,0,80,26,30
16-03-18,9:50:00,11,6,0,75,28,35
16-03-18,9:55:00,16,6,0,73,35,32
16-03-18,10:00:00,10,9,0,68,58,34
16-03-18,10:05:00,13,7,0,82,64,41
16-03-18,10:10:00,15,8,0,85,69,50
16-03-18,10:15:00,8,4,0,84,74,52
16-03-18,10:20:00,8,4,0,87,70,49
16-03-18,10:25:00,12,6,0,82,76,46
16-03-18,10:30:00,14,7,0,78,71,45
16-03-18,10:35:00,9,4,0,88,82,49
16-03-18,10:40:00,9,3,0,86,84,49
16-03-18,10:45:00,9,7,0,81,77,51
16-03-18,10:50:00,15,6,0,88,86,48
16-03-18,10:55:00,14,12,0,23,75,51
16-03-18,11:00:00,14,6,0,20,97,45
16-03-18,11:05:00,14,4,0,20,118,44
16-03-18,11:10:00,15,3,0,22,125,50
16-03-18,11:15:00,12,2,0,19,125,51
16-03-18,11:20:00,11,3,0,17,129,48
16-03-18,11:25:00,10,4,0,14,116,51
16-03-18,11:30:00,13,3,0,16,120,46
16-03-18,11:35:00,10,5,0,19,126,47
16-03-18,11:40:00,10,7,0,12,123,45
16-03-18,11:45:00,9,5,0,12,123,46
16-03-18,11:50:00,18,4,0,21,112,46
16-03-18,11:55:00,23,3,1,33,63,47
16-03-18,12:00:00,26,3,0,47,65,48
16-03-18,12:05:00,25,6,0,57,60,49
16-03-18,12:10:00,22,6,0,65,63,50
16-03-18,12:15:00,16,4,0,65,68,51
16-03-18,12:20:00,15,5,0,65,72,57
16-03-18,12:25:00,19,5,0,63,71,53
16-03-18,12:30:00,15,3,0,64,70,55
16-03-18,12:35:00,13,3,0,66,67,50
16-03-18,12:40:00,13,4,0,66,81,52
16-03-18,12:45:00,19,2,0,66,84,52
16-03-18,12:50:00,17,5,0,53,89,55
16-03-18,12:55:00,21,6,0,19,81,54
16-03-18,13:00:00,23,5,0,16,100,55
16-03-18,13:05:00,17,7,0,11,96,60
16-03-18,13:10:00,15,5,0,10,100,57
16-03-18,13:15:00,20,6,0,10,102,63
16-03-18,13:20:00,17,6,0,10,98,63
16-03-18,13:25:00,15,4,0,11,103,63
16-03-18,13:30:00,18,6,0,11,88,62
16-03-18,13:35:00,18,6,0,12,94,63
16-03-18,13:40:00,19,6,0,9,90,55
16-03-18,13:45:00,14,7,1,9,100,54
16-03-18,13:50:00,17,5,1,9,87,47
16-03-18,13:55:00,21,6,1,9,64,38
16-03-18,14:00:00,17,7,1,8,70,44
16-03-18,14:05:00,13,1,1,9,78,37
16-03-18,14:10:00,11,1,1,9,80,38
16-03-18,14:15:00,11,2,1,9,80,40
16-03-18,14:20:00,12,2,2,9,77,36
16-03-18,14:25:00,14,1,1,9,78,39
16-03-18,14:30:00,13,3,0,7,73,32
16-03-18,14:35:00,12,6,0,6,79,43
16-03-18,14:40:00,18,7,0,2,80,40
16-03-18,14:45:00,20,8,1,3,83,42
16-03-18,14:50:00,17,3,0,3,80,39
16-03-18,14:55:00,28,12,0,4,50,46
16-03-18,15:00:00,19,5,0,5,39,43
16-03-18,15:05:00,15,6,0,5,58,51
16-03-18,15:10:00,20,5,0,6,50,54
16-03-18,15:15:00,15,3,0,6,59,49
16-03-18,15:20:00,12,3,0,10,67,49
16-03-18,15:25:00,15,4,0,6,70,48
16-03-18,15:30:00,14,3,0,7,67,43
16-03-18,15:35:00,12,2,0,5,62,45
16-03-18,15:40:00,17,1,0,6,62,40
16-03-18,15:45:00,19,2,0,5,67,39
16-03-18,15:50:00,15,5,0,5,59,42
16-03-18,15:55:00,22,5,0,3,71,47
16-03-18,16:00:00,20,5,0,3,75,47
16-03-18,16:05:00,12,4,0,3,66,40
16-03-18,16:10:00,15,5,0,4,71,44
16-03-18,16:15:00,14,6,0,3,71,45
16-03-18,16:20:00,14,4,0,5,71,41
16-03-18,16:25:00,9,3,0,4,70,36
16-03-18,16:30:00,9,4,0,4,73,35
16-03-18,16:35:00,15,2,0,5,68,37
16-03-18,16:40:00,17,6,0,6,61,34
16-03-18,16:45:00,25,2,0,6,66,31
16-03-18,16:50:00,19,1,0,4,62,30
16-03-18,16:55:00,23,2,0,4,75,32
16-03-18,17:00:00,26,0,0,7,76,33
16-03-18,17:05:00,12,0,0,7,76,27
16-03-18,17:10:00,12,1,0,6,79,26
16-03-18,17:15:00,16,1,0,9,73,21
16-03-18,17:20:00,13,2,0,8,75,20
16-03-18,17:25:00,8,0,0,11,76,20
16-03-18,17:30:00,13,0,0,10,68,21
16-03-18,17:35:00,12,2,0,29,65,22
16-03-18,17:40:00,13,0,0,46,65,19
16-03-18,17:45:00,12,0,0,38,69,19
16-03-18,17:50:00,14,0,0,30,67,18
16-03-18,17:55:00,14,1,0,28,67,18
16-03-18,18:00:00,13,0,1,32,58,19
16-03-18,18:05:00,10,0,0,83,44,18
16-03-18,18:10:00,8,0,0,82,38,19
16-03-18,18:15:00,7,2,0,82,36,16
16-03-18,18:20:00,8,2,0,76,35,16
16-03-18,18:25:00,7,0,0,77,39,13
16-03-18,18:30:00,6,0,0,80,38,13
16-03-18,18:35:00,6,0,0,73,39,12
16-03-18,18:40:00,7,0,0,66,41,11
16-03-18,18:45:00,2,0,0,61,38,8
16-03-18,18:50:00,3,0,0,66,35,8
16-03-18,18:55:00,2,0,0,63,36,9
16-03-18,19:00:00,5,0,0,67,33,9
16-03-18,19:05:00,5,1,0,69,33,10
16-03-18,19:10:00,5,0,0,72,32,11
16-03-18,19:15:00,6,0,0,68,36,10
16-03-18,19:20:00,4,0,0,68,32,9
16-03-18,19:25:00,3,0,0,68,33,9
16-03-18,19:30:00,2,0,0,71,36,9
16-03-18,19:35:00,3,1,0,68,40,9
16-03-18,19:40:00,4,0,0,64,42,8
16-03-18,19:45:00,4,0,0,65,40,8
16-03-18,19:50:00,5,0,0,45,49,9
16-03-18,19:55:00,10,0,0,30,43,11
16-03-18,20:00:00,7,0,0,24,36,8
16-03-18,20:05:00,6,0,0,8,45,6
16-03-18,20:10:00,5,0,0,7,43,8
16-03-18,20:15:00,8,0,0,6,44,8
16-03-18,20:20:00,10,0,0,6,42,7
16-03-18,20:25:00,10,0,0,5,41,6
16-03-18,20:30:00,7,0,0,6,34,7
16-03-18,20:35:00,7,0,0,5,35,6
16-03-18,20:40:00,8,0,0,8,35,6
16-03-18,20:45:00,8,0,0,7,37,4
16-03-18,20:50:00,8,0,0,6,35,3
16-03-18,20:55:00,8,0,0,6,38,5
16-03-18,21:00:00,8,0,0,5,40,4
16-03-18,21:05:00,4,0,0,6,37,4
16-03-18,21:10:00,6,0,0,4,36,4
16-03-18,21:15:00,5,0,0,5,36,6
16-03-18,21:20:00,5,0,0,3,38,7
16-03-18,21:25:00,6,0,0,5,43,7
16-03-18,21:30:00,7,0,0,2,42,6
16-03-18,21:35:00,8,0,0,3,38,6
16-03-18,21:40:00,10,0,0,3,42,6
16-03-18,21:45:00,9,0,0,3,42,5
16-03-18,21:50:00,8,0,0,4,42,2
16-03-18,21:55:00,7,0,0,5,44,5
16-03-18,22:00:00,9,0,0,5,41,5
16-03-18,22:05:00,7,0,0,5,36,5
16-03-18,22:10:00,6,0,0,6,35,5
16-03-18,22:15:00,6,0,0,3,37,8
16-03-18,22:20:00,5,0,0,2,34,5
16-03-18,22:25:00,6,0,0,2,34,5
16-03-18,22:30:00,6,0,0,2,33,5
16-03-18,22:35:00,3,0,0,2,36,5
16-03-18,22:40:00,4,0,0,2,33,6
16-03-18,22:45:00,5,0,0,2,31,5
16-03-18,22:50:00,5,0,0,2,25,4
16-03-18,22:55:00,5,0,0,3,23,4
16-03-18,23:00:00,4,0,0,2,28,4
16-03-18,23:05:00,3,0,0,2,27,6
16-03-18,23:10:00,3,0,0,1,19,10
16-03-18,23:15:00,4,0,0,1,19,6
16-03-18,23:20:00,3,0,0,1,15,4
16-03-18,23:25:00,3,0,0,1,12,4
16-03-18,23:30:00,2,0,0,1,9,4
16-03-18,23:35:00,3,0,0,1,8,4
16-03-18,23:40:00,1,0,0,1,8,4
16-03-18,23:45:00,2,0,0,1,8,4
16-03-18,23:50:00,2,0,0,0,8,2
16-03-18,23:55:00,3,0,0,0,8,3
16-03-19,0:00:00,1,0,0,0,8,19
16-03-19,0:05:00,0,0,0,0,2,2
16-03-19,0:10:00,0,2,0,0,2,2
16-03-19,0:15:00,1,1,0,0,2,4
16-03-19,0:20:00,0,2,0,0,1,6
16-03-19,0:25:00,0,0,0,0,1,6
16-03-19,0:30:00,1,0,0,0,1,6
16-03-19,0:35:00,1,0,0,0,1,6
16-03-19,0:40:00,1,0,0,0,1,6
16-03-19,0:45:00,0,0,0,0,1,6
16-03-19,0:50:00,1,0,0,0,1,4
16-03-19,0:55:00,1,0,0,0,1,6
16-03-19,1:00:00,0,0,0,0,1,6
16-03-19,1:05:00,1,0,0,0,1,6
16-03-19,1:10:00,0,0,0,0,1,6
16-03-19,1:15:00,0,0,0,0,0,6
16-03-19,1:20:00,0,0,0,0,0,6
16-03-19,1:25:00,0,0,0,0,0,6
16-03-19,1:30:00,1,0,0,0,0,6
16-03-19,1:35:00,1,0,0,0,0,6
16-03-19,1:40:00,1,0,0,0,0,6
16-03-19,1:45:00,1,0,0,0,0,6
16-03-19,1:50:00,1,0,0,0,0,4
16-03-19,1:55:00,1,0,0,0,0,4
16-03-19,2:00:00,0,0,0,0,0,5
16-03-19,2:05:00,0,0,0,0,0,7
16-03-19,2:10:00,0,0,0,0,0,7
16-03-19,2:15:00,0,0,0,0,0,7
16-03-19,2:20:00,0,0,0,0,0,7
16-03-19,2:25:00,0,0,0,0,0,6
16-03-19,2:30:00,0,0,0,0,0,5
16-03-19,2:35:00,0,0,0,0,0,5
16-03-19,2:40:00,0,0,0,0,0,6
16-03-19,2:45:00,0,0,0,0,0,6
16-03-19,2:50:00,0,0,0,0,0,6
16-03-19,2:55:00,0,0,0,0,0,5
16-03-19,3:00:00,0,0,0,0,0,6
16-03-19,3:05:00,0,0,0,0,0,6
16-03-19,3:10:00,0,0,0,0,1,6
16-03-19,3:15:00,0,0,0,0,0,6
16-03-19,3:20:00,0,0,0,0,0,6
16-03-19,3:25:00,0,0,0,0,0,6
16-03-19,3:30:00,0,0,0,0,0,6
16-03-19,3:35:00,0,0,0,0,0,6
16-03-19,3:40:00,0,0,0,0,0,5
16-03-19,3:45:00,2,0,0,0,0,5
16-03-19,3:50:00,0,0,0,0,0,5
16-03-19,3:55:00,0,0,0,0,0,5
16-03-19,4:00:00,0,0,0,0,0,5
16-03-19,4:05:00,0,0,0,0,0,5
16-03-19,4:10:00,0,0,0,0,0,5
16-03-19,4:15:00,0,0,0,0,0,5
16-03-19,4:20:00,0,0,0,0,0,5
16-03-19,4:25:00,0,0,0,0,0,5
16-03-19,4:30:00,0,0,0,0,1,5
16-03-19,4:35:00,0,0,0,0,0,4
16-03-19,4:40:00,0,0,0,0,0,5
16-03-19,4:45:00,0,0,0,0,0,4
16-03-19,4:50:00,0,0,0,0,0,5
16-03-19,4:55:00,0,0,0,0,0,4
16-03-19,5:00:00,0,0,0,0,0,4
16-03-19,5:05:00,0,0,0,0,0,5
16-03-19,5:10:00,0,0,0,0,0,5
16-03-19,5:15:00,0,0,0,0,0,5
16-03-19,5:20:00,0,0,0,0,0,5
16-03-19,5:25:00,0,0,0,0,0,5
16-03-19,5:30:00,0,0,0,0,0,5
16-03-19,5:35:00,0,0,0,0,0,4
16-03-19,5:40:00,0,0,0,0,0,5
16-03-19,5:45:00,0,0,0,0,0,6
16-03-19,5:50:00,0,0,0,0,0,6
16-03-19,5:55:00,0,0,0,0,0,4
16-03-19,6:00:00,0,0,0,0,0,6
16-03-19,6:05:00,0,0,0,0,0,5
16-03-19,6:10:00,0,0,0,0,0,6
16-03-19,6:15:00,0,0,0,0,0,6
16-03-19,6:20:00,0,0,0,0,0,6
16-03-19,6:25:00,0,0,0,0,0,5
16-03-19,6:30:00,0,0,0,0,0,5
16-03-19,6:35:00,0,0,0,0,0,4
16-03-19,6:40:00,0,0,0,0,1,5
16-03-19,6:45:00,0,0,0,0,0,5
16-03-19,6:50:00,0,0,0,0,0,5
16-03-19,6:55:00,0,0,0,0,0,4
16-03-19,7:00:00,0,0,0,0,0,4
16-03-19,7:05:00,0,0,0,0,0,4
16-03-19,7:10:00,0,0,0,0,0,5
16-03-19,7:15:00,1,0,0,0,0,5
16-03-19,7:20:00,2,0,0,0,0,5
16-03-19,7:25:00,1,0,0,0,0,5
16-03-19,7:30:00,0,0,0,0,0,5
16-03-19,7:35:00,0,0,0,0,0,4
16-03-19,7:40:00,0,0,0,0,0,4
16-03-19,7:45:00,0,0,0,0,0,4
16-03-19,7:50:00,0,0,0,0,0,5
16-03-19,7:55:00,0,0,0,0,0,4
16-03-19,8:00:00,0,0,0,0,0,4
16-03-19,8:05:00,0,0,0,0,0,5
16-03-19,8:10:00,1,0,0,0,0,5
16-03-19,8:15:00,1,0,0,0,0,5
16-03-19,8:20:00,1,0,0,0,1,5
16-03-19,8:25:00,0,0,0,0,0,6
16-03-19,8:30:00,0,0,0,0,0,6
16-03-19,8:35:00,0,0,0,0,0,5
16-03-19,8:40:00,0,0,0,0,0,5
16-03-19,8:45:00,1,0,0,0,1,6
16-03-19,8:50:00,2,0,0,1,1,6
16-03-19,8:55:00,1,0,0,1,1,3
16-03-19,9:00:00,2,0,0,1,1,5
16-03-19,9:05:00,1,0,0,1,2,6
16-03-19,9:10:00,0,0,0,2,5,6
16-03-19,9:15:00,1,0,0,3,6,6
16-03-19,9:20:00,1,0,0,8,5,7
16-03-19,9:25:00,2,0,0,13,5,6
16-03-19,9:30:00,1,0,0,17,7,6
16-03-19,9:35:00,0,0,0,24,6,5
16-03-19,9:40:00,0,0,0,27,5,6
16-03-19,9:45:00,2,0,0,27,7,6
16-03-19,9:50:00,2,0,0,28,7,6
16-03-19,9:55:00,0,0,0,29,7,4
16-03-19,10:00:00,0,0,0,26,8,4
16-03-19,10:05:00,0,0,0,26,6,4
16-03-19,10:10:00,1,0,0,27,7,6
16-03-19,10:15:00,1,0,0,26,8,7
16-03-19,10:20:00,0,0,0,26,10,6
16-03-19,10:25:00,0,0,0,28,8,5
16-03-19,10:30:00,1,0,0,25,6,6
16-03-19,10:35:00,0,1,0,20,10,4
16-03-19,10:40:00,1,0,0,19,11,6
16-03-19,10:45:00,1,1,0,29,10,4
16-03-19,10:50:00,1,1,0,28,5,6
16-03-19,10:55:00,2,1,0,33,12,4
16-03-19,11:00:00,1,1,0,30,9,3
16-03-19,11:05:00,1,1,0,29,8,5
16-03-19,11:10:00,1,1,0,29,7,5
16-03-19,11:15:00,1,1,0,30,10,5
16-03-19,11:20:00,2,0,0,28,7,6
16-03-19,11:25:00,4,0,0,29,17,5
16-03-19,11:30:00,2,0,0,28,13,5
16-03-19,11:35:00,2,0,0,27,9,4
16-03-19,11:40:00,3,0,0,26,8,7
16-03-19,11:45:00,7,2,0,25,13,5
16-03-19,11:50:00,4,0,0,26,9,6
16-03-19,11:55:00,3,0,0,26,10,5
16-03-19,12:00:00,9,0,0,26,10,8
16-03-19,12:05:00,12,4,0,28,7,9
16-03-19,12:10:00,11,5,0,25,8,13
16-03-19,12:15:00,12,5,0,25,8,10
16-03-19,12:20:00,10,2,0,19,11,7
16-03-19,12:25:00,7,2,0,9,15,9
16-03-19,12:30:00,12,4,0,9,15,9
16-03-19,12:35:00,9,2,0,3,14,8
16-03-19,12:40:00,10,3,0,3,15,6
16-03-19,12:45:00,12,3,0,5,19,10
16-03-19,12:50:00,8,0,0,7,20,7
16-03-19,12:55:00,8,6,0,9,29,6
16-03-19,13:00:00,11,9,0,22,26,11
16-03-19,13:05:00,8,5,1,24,20,8
16-03-19,13:10:00,9,3,1,31,21,9
16-03-19,13:15:00,10,3,1,32,21,10
16-03-19,13:20:00,11,2,1,29,16,9
16-03-19,13:25:00,7,1,0,37,19,12
16-03-19,13:30:00,6,1,0,40,16,14
16-03-19,13:35:00,12,2,0,33,17,12
16-03-19,13:40:00,7,1,0,44,19,10
16-03-19,13:45:00,2,0,0,43,16,8
16-03-19,13:50:00,6,2,0,40,19,7
16-03-19,13:55:00,4,7,0,36,21,13
16-03-19,14:00:00,4,5,0,35,21,10
16-03-19,14:05:00,2,0,0,35,21,11
16-03-19,14:10:00,6,0,0,36,24,13
16-03-19,14:15:00,10,2,1,35,21,13
16-03-19,14:20:00,9,5,0,39,21,11
16-03-19,14:25:00,8,5,0,34,21,14
16-03-19,14:30:00,8,5,0,37,24,14
16-03-19,14:35:00,6,0,0,35,19,10
16-03-19,14:40:00,2,0,0,46,23,11
16-03-19,14:45:00,10,2,0,34,22,9
16-03-19,14:50:00,9,2,0,27,23,10
16-03-19,14:55:00,4,0,0,26,26,11
16-03-19,15:00:00,7,1,0,24,26,7
16-03-19,15:05:00,8,1,0,27,28,7
16-03-19,15:10:00,6,0,0,28,30,9
16-03-19,15:15:00,6,3,0,27,32,10
16-03-19,15:20:00,6,3,0,14,31,13
16-03-19,15:25:00,5,0,0,6,28,9
16-03-19,15:30:00,8,1,0,8,29,12
16-03-19,15:35:00,13,0,0,7,28,14
16-03-19,15:40:00,13,0,0,7,27,23
16-03-19,15:45:00,11,0,0,7,28,29
16-03-19,15:50:00,6,1,0,8,30,18
16-03-19,15:55:00,8,2,0,7,25,13
16-03-19,16:00:00,7,4,0,7,32,16
16-03-19,16:05:00,11,6,1,6,29,12
16-03-19,16:10:00,13,4,0,4,30,16
16-03-19,16:15:00,9,2,0,6,28,14
16-03-19,16:20:00,5,1,0,8,27,14
16-03-19,16:25:00,3,2,0,7,26,13
16-03-19,16:30:00,11,3,0,8,26,12
16-03-19,16:35:00,12,2,0,7,27,13
16-03-19,16:40:00,8,1,0,8,30,11
16-03-19,16:45:00,5,0,0,10,26,12
16-03-19,16:50:00,7,0,0,11,31,10
16-03-19,16:55:00,3,3,0,14,31,9
16-03-19,17:00:00,7,3,0,16,31,13
16-03-19,17:05:00,3,1,0,16,36,13
16-03-19,17:10:00,1,0,0,17,33,8
16-03-19,17:15:00,3,0,0,18,34,8
16-03-19,17:20:00,3,0,0,19,37,8
16-03-19,17:25:00,3,0,0,17,39,8
16-03-19,17:30:00,2,0,0,16,35,8
16-03-19,17:35:00,2,0,0,16,37,8
16-03-19,17:40:00,2,0,0,17,39,7
16-03-19,17:45:00,2,0,0,17,34,7
16-03-19,17:50:00,3,0,0,18,36,9
16-03-19,17:55:00,4,0,0,17,33,10
16-03-19,18:00:00,5,2,0,16,33,8
16-03-19,18:05:00,5,1,0,20,27,9
16-03-19,18:10:00,4,0,0,24,29,9
16-03-19,18:15:00,3,0,0,24,33,10
16-03-19,18:20:00,4,0,0,23,33,10
16-03-19,18:25:00,3,0,0,17,28,11
16-03-19,18:30:00,4,0,0,14,27,12
16-03-19,18:35:00,5,0,0,14,28,12
16-03-19,18:40:00,7,0,0,15,26,11
16-03-19,18:45:00,7,0,0,15,27,12
16-03-19,18:50:00,4,0,0,17,31,10
16-03-19,18:55:00,4,0,0,17,31,6
16-03-19,19:00:00,6,0,0,15,31,8
16-03-19,19:05:00,7,0,0,17,29,10
16-03-19,19:10:00,4,0,0,16,32,9
16-03-19,19:15:00,3,0,0,17,35,9
16-03-19,19:20:00,5,0,0,17,32,9
16-03-19,19:25:00,4,0,0,19,31,11
16-03-19,19:30:00,4,0,0,17,34,12
16-03-19,19:35:00,4,0,0,17,31,9
16-03-19,19:40:00,4,0,0,14,33,8
16-03-19,19:45:00,2,0,0,13,32,8
16-03-19,19:50:00,3,0,0,13,31,10
16-03-19,19:55:00,2,0,0,12,31,11
16-03-19,20:00:00,3,0,0,11,33,9
16-03-19,20:05:00,2,0,0,10,33,8
16-03-19,20:10:00,2,0,0,9,30,9
16-03-19,20:15:00,4,0,0,10,27,10
16-03-19,20:20:00,4,0,0,10,30,9
16-03-19,20:25:00,2,0,0,6,25,6
16-03-19,20:30:00,3,0,0,4,26,7
16-03-19,20:35:00,2,0,0,3,26,6
16-03-19,20:40:00,1,0,0,3,28,4
16-03-19,20:45:00,1,0,0,3,27,6
16-03-19,20:50:00,2,0,0,3,33,7
16-03-19,20:55:00,3,0,0,4,36,6
16-03-19,21:00:00,3,0,0,4,32,5
16-03-19,21:05:00,2,0,0,4,32,8
16-03-19,21:10:00,3,0,0,4,26,8
16-03-19,21:15:00,4,0,0,4,30,10
16-03-19,21:20:00,3,0,0,6,30,8
16-03-19,21:25:00,2,0,0,6,28,7
16-03-19,21:30:00,2,0,0,5,27,7
16-03-19,21:35:00,3,0,0,2,27,8
16-03-19,21:40:00,3,0,0,2,29,8
16-03-19,21:45:00,3,0,0,2,27,8
16-03-19,21:50:00,4,0,0,2,33,7
16-03-19,21:55:00,3,0,0,2,32,7
16-03-19,22:00:00,2,0,0,1,26,6
16-03-19,22:05:00,3,0,0,1,27,6
16-03-19,22:10:00,2,0,0,3,26,6
16-03-19,22:15:00,5,0,0,2,26,6
16-03-19,22:20:00,3,0,0,2,24,6
16-03-19,22:25:00,0,0,0,1,24,6
16-03-19,22:30:00,2,0,0,0,21,6
16-03-19,22:35:00,1,0,0,1,19,6
16-03-19,22:40:00,2,0,0,1,22,6
16-03-19,22:45:00,3,0,0,0,23,5
16-03-19,22:50:00,2,0,0,0,21,5
16-03-19,22:55:00,2,0,0,0,24,8
16-03-19,23:00:00,2,0,0,0,23,6
16-03-19,23:05:00,3,0,0,1,24,6
16-03-19,23:10:00,5,0,0,1,24,6
16-03-19,23:15:00,6,0,0,1,23,6
16-03-19,23:20:00,5,0,0,0,22,6
16-03-19,23:25:00,5,0,0,0,21,6
16-03-19,23:30:00,5,0,0,0,24,6
16-03-19,23:35:00,5,0,0,0,22,6
16-03-19,23:40:00,4,0,0,0,19,5
16-03-19,23:45:00,3,0,0,0,17,5
16-03-19,23:50:00,3,0,0,0,15,6
16-03-19,23:55:00,4,0,0,0,16,5
16-03-20,0:00:00,6,0,0,1,15,15
16-03-20,0:05:00,0,0,0,1,3,4
16-03-20,0:10:00,0,0,0,0,4,4
16-03-20,0:15:00,1,0,0,0,6,3
16-03-20,0:20:00,2,0,0,0,5,3
16-03-20,0:25:00,2,0,0,0,5,3
16-03-20,0:30:00,2,0,0,0,5,5
16-03-20,0:35:00,2,0,0,0,4,7
16-03-20,0:40:00,0,0,0,0,5,6
16-03-20,0:45:00,0,0,0,0,1,6
16-03-20,0:50:00,1,0,0,0,0,6
16-03-20,0:55:00,0,0,0,0,0,6
16-03-20,1:00:00,0,0,0,0,0,4
16-03-20,1:05:00,0,0,0,0,0,5
16-03-20,1:10:00,0,0,0,0,1,6
16-03-20,1:15:00,0,0,0,0,0,6
16-03-20,1:20:00,1,0,0,0,0,6
16-03-20,1:25:00,1,0,0,0,1,6
16-03-20,1:30:00,1,0,0,0,1,6
16-03-20,1:35:00,0,0,0,0,2,6
16-03-20,1:40:00,0,0,0,0,0,6
16-03-20,1:45:00,0,0,0,0,0,5
16-03-20,1:50:00,1,0,0,0,0,5
16-03-20,1:55:00,1,0,0,0,0,5
16-03-20,2:00:00,1,0,0,0,0,4
16-03-20,2:05:00,0,0,0,0,0,4
16-03-20,2:10:00,0,0,0,0,0,5
16-03-20,2:15:00,0,0,0,0,0,6
16-03-20,2:20:00,1,0,0,0,1,5
16-03-20,2:25:00,0,0,0,0,1,5
16-03-20,2:30:00,0,0,0,0,1,5
16-03-20,2:35:00,0,0,0,0,1,5
16-03-20,2:40:00,0,0,0,0,1,5
16-03-20,2:45:00,0,0,0,0,1,4
16-03-20,2:50:00,0,0,0,0,1,4
16-03-20,2:55:00,0,0,0,0,1,5
16-03-20,3:00:00,0,0,0,0,1,3
16-03-20,3:05:00,0,0,0,0,1,4
16-03-20,3:10:00,0,0,0,0,1,5
16-03-20,3:15:00,0,0,0,0,1,5
16-03-20,3:20:00,0,0,0,0,1,5
16-03-20,3:25:00,0,0,0,0,1,5
16-03-20,3:30:00,0,0,0,0,1,5
16-03-20,3:35:00,0,0,0,0,0,6
16-03-20,3:40:00,0,0,0,0,0,6
16-03-20,3:45:00,0,0,0,0,0,6
16-03-20,3:50:00,0,0,0,0,0,6
16-03-20,3:55:00,0,0,0,0,0,6
16-03-20,4:00:00,0,0,0,0,0,6
16-03-20,4:05:00,0,0,0,0,0,5
16-03-20,4:10:00,0,0,0,0,0,5
16-03-20,4:15:00,0,0,0,0,0,5
16-03-20,4:20:00,0,0,0,0,0,6
16-03-20,4:25:00,0,0,0,0,0,5
16-03-20,4:30:00,0,0,0,0,0,6
16-03-20,4:35:00,0,0,0,0,0,5
16-03-20,4:40:00,0,0,0,0,0,5
16-03-20,4:45:00,0,0,0,0,0,4
16-03-20,4:50:00,0,0,0,0,0,4
16-03-20,4:55:00,0,0,0,0,0,4
16-03-20,5:00:00,0,0,0,0,0,5
16-03-20,5:05:00,0,0,0,0,0,4
16-03-20,5:10:00,0,0,0,0,0,4
16-03-20,5:15:00,0,0,0,0,0,5
16-03-20,5:20:00,0,0,0,0,0,5
16-03-20,5:25:00,0,0,0,0,0,5
16-03-20,5:30:00,0,0,0,0,0,6
16-03-20,5:35:00,0,0,0,0,0,5
16-03-20,5:40:00,0,0,0,0,0,5
